event,points,total_points,rank,rank_sort,overall_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench,id
8,38,464,7069978,7092372,1522948,1,1007,1,0,2,2357890
9,69,533,4594603,4616888,1879923,0,1001,0,0,9,2357890
10,66,599,5371465,5391944,1968009,2,1003,1,0,5,2357890
11,39,638,2016782,2044882,1528704,2,1010,0,0,5,2357890
12,65,703,5212224,5227062,1758715,18,1011,2,0,16,2357890
13,49,752,3649759,3687563,1685152,18,1013,0,0,2,2357890
14,55,807,5320001,5338789,1834730,10,1013,2,0,3,2357890
15,19,826,10210030,10210984,2633124,1,1011,1,0,0,2357890
16,51,877,2734027,2751852,2316728,0,1011,1,0,2,2357890
17,48,925,4289499,4305720,2322146,6,1010,1,0,0,2357890
18,36,961,5234149,5257370,2539782,16,1009,1,0,8,2357890
19,51,1012,1158090,1173167,2132924,6,1006,1,0,10,2357890
1,76,76,1415084,1481086,1415084,0,1000,0,0,6,1696698
2,47,123,3727130,3754560,1890551,5,1001,1,0,15,1696698
3,46,169,3615012,3629524,1902396,5,1004,0,0,13,1696698
4,71,240,5816212,5831667,2379176,2,1006,2,0,25,1696698
5,43,283,5289535,5320405,2533857,2,1009,0,0,13,1696698
6,86,369,1022819,1028692,1349824,21,1011,2,0,10,1696698
7,36,405,8039657,8052110,2475644,21,1018,0,0,9,1696698
8,55,460,1895221,1903477,1776571,4,1022,2,0,10,1696698
9,70,530,4373135,4388917,2049583,4,1027,0,0,4,1696698
10,69,599,4424537,4438007,1977539,3,1028,2,0,4,1696698
11,32,631,4914720,4940115,1913980,8,1030,1,0,-1,1696698
12,68,695,4299520,4310552,2170292,21,1027,2,4,2,1696698
13,62,757,609674,615281,1482011,0,1031,1,0,4,1696698
14,59,816,3600782,3623380,1457894,0,1033,0,0,6,1696698
15,23,839,9818580,9820971,2008568,15,1029,2,0,1,1696698
16,47,886,3622450,3638290,1941745,8,1029,1,0,3,1696698
17,45,931,5151013,5161507,2094234,31,1028,1,0,1,1696698
18,51,982,1506641,1518863,1785224,31,1029,0,0,10,1696698
19,29,1011,8328460,8351729,2168237,1,1026,0,0,13,1696698
1,80,80,710070,787566,710070,0,1000,0,0,4,3276630
2,35,115,7080599,7109340,3081330,0,1003,0,0,10,3276630
3,52,167,2168493,2192414,2157094,9,1007,2,0,0,3276630
4,70,237,6057126,6105954,2711799,3,1011,1,0,2,3276630
5,56,293,932815,957381,1511523,3,1011,0,0,0,3276630
6,59,352,7353645,7375643,2767040,3,1011,1,0,5,3276630
7,41,393,6978504,6999091,3492818,15,1008,2,0,5,3276630
8,57,446,1514277,1527294,2804003,12,1009,2,4,0,3276630
9,74,520,3613515,3641156,2674006,14,1008,1,0,6,3276630
10,69,589,4360677,4389398,2566705,26,1010,1,0,4,3276630
11,32,621,4658227,4724353,2500214,26,1015,0,0,5,3276630
12,77,698,1757484,1781663,2002677,26,1019,0,0,2,3276630
13,50,748,3567179,3589783,1883834,6,1022,2,0,2,3276630
14,54,802,5400119,5449837,2065471,6,1024,0,0,3,3276630
15,43,845,2016987,2030447,1733263,0,1021,2,0,2,3276630
16,39,884,5573987,5592245,2020553,8,1019,1,0,2,3276630
17,42,926,6023252,6039847,2286483,2,1022,1,0,0,3276630
18,49,975,1860835,1885360,2023100,2,1022,0,0,0,3276630
19,36,1011,6045127,6082516,2168237,0,1022,1,0,2,3276630
1,55,55,6219594,6219777,6219595,0,1000,0,0,12,45844
2,32,87,7819682,7819842,6724112,0,1001,1,0,1,45844
3,43,130,4723506,4723931,6337642,0,1002,1,0,8,45844
4,93,223,354385,354450,4236001,0,1002,0,0,6,45844
5,54,277,1442868,1443075,3204101,0,1001,1,0,12,45844
6,59,336,7353645,7353924,4236014,15,999,1,0,9,45844
7,51,387,4142940,4143537,3983239,20,1002,1,0,16,45844
8,65,452,525962,526152,2321762,19,1004,1,0,10,45844
9,75,527,3400672,3401076,2224719,1,1005,1,0,15,45844
10,71,598,3709922,3710479,2023757,4,1004,1,0,28,45844
11,46,644,793627,793711,1249976,2,1008,1,0,7,45844
12,79,723,1471737,1472369,943073,3,1010,1,0,10,45844
13,33,756,9506040,9506291,1512312,3,1012,1,0,14,45844
14,41,797,9185329,9185376,2306992,3,1012,1,0,13,45844
15,29,826,8002258,8003570,2633124,4,1012,1,0,6,45844
16,64,890,662572,663145,1771647,6,1008,1,0,1,45844
17,42,932,6023252,6023356,2048879,68,1010,1,0,1,45844
18,42,974,3487221,3487702,2058764,67,1009,1,0,16,45844
19,32,1006,7639866,7640041,2350578,74,1010,2,0,14,45844
1,75,75,1648468,1785971,1648468,0,1000,0,0,7,4523288
2,47,122,3596814,3651287,1977198,0,1002,0,0,2,4523288
3,50,168,2715298,2724050,2094958,6,1004,3,4,1,4523288
4,93,261,380575,392684,602380,19,1007,1,0,4,4523288
5,49,310,2977394,3036849,445895,27,1006,1,0,7,4523288
6,45,355,9377739,9384164,2534103,12,1009,1,0,-2,4523288
7,37,388,7984070,8005649,3940265,17,1009,2,4,5,4523288
8,52,440,2533305,2564413,3284175,19,1006,1,0,0,4523288
9,84,524,1712619,1742814,2432706,13,1006,1,0,5,4523288
10,68,592,4501161,4575427,2387090,13,1008,0,0,6,4523288
11,31,623,5113096,5208979,2378813,13,1015,0,0,2,4523288
12,72,695,3140291,3169016,2170292,15,1017,2,0,5,4523288
13,60,755,864837,884720,1568294,12,1016,1,0,1,4523288
14,55,810,5242024,5288842,1713570,20,1015,1,0,4,4523288
15,30,840,7564295,7620763,1962461,19,1016,1,0,0,4523288
16,50,890,2939465,2970885,1780511,24,1018,1,0,0,4523288
17,38,928,6949570,7006320,2206818,24,1022,0,0,0,4523288
18,38,962,4704135,4710032,2510690,59,1020,3,4,0,4523288
19,40,1002,4404616,4457177,2502801,59,1024,1,0,1,4523288
1,73,73,2126260,2239757,2126260,35,1000,0,0,12,3306255
2,68,137,249148,251177,470970,29,1000,2,4,13,3306255
3,32,169,8074967,8098312,1923703,29,1005,0,0,15,3306255
4,75,244,4205856,4239807,1989176,21,1009,2,0,7,3306255
5,40,284,6791500,6843232,2481563,12,1009,1,0,6,3306255
6,75,351,3241508,3245404,2920832,2,1010,3,8,13,3306255
7,42,381,6767480,6768797,4522960,1,1012,4,12,8,3306255
8,59,428,1225974,1227197,4244580,0,1011,4,12,2,3306255
9,86,514,1337490,1370294,3077426,0,1018,0,0,4,3306255
10,54,568,8660832,8674378,3906429,1,1019,2,0,4,3306255
11,34,602,3781156,3843195,3738502,1,1021,0,0,5,3306255
12,83,685,834577,848276,2727380,1,1018,0,0,2,3306255
13,52,721,2914580,2915002,3347436,3,1013,6,16,6,3306255
14,63,776,2594320,2600974,3430589,13,1015,3,8,10,3306255
15,38,814,3473488,3543512,3288590,13,1019,0,0,14,3306255
16,49,863,3045938,3074976,2982406,13,1022,0,0,1,3306255
17,44,907,5276588,5313739,3097299,60,1019,0,0,0,3306255
18,60,967,440048,452956,2333405,25,1023,1,0,3,3306255
19,33,1000,6953100,7016610,2586831,25,1030,0,0,9,3306255
1,74,74,1871592,1995271,1871592,0,1000,0,0,1,3373198
2,64,138,460230,476557,387345,5,1001,1,0,4,3373198
3,41,179,5431720,5473500,938026,14,1002,1,0,18,3373198
4,66,241,7320068,7333820,2310015,44,1005,2,4,4,3373198
5,54,295,1325709,1358304,1357947,0,1006,0,0,2,3373198
6,48,343,9056243,9070057,3605395,0,1011,0,0,13,3373198
7,43,386,6225279,6257998,4058261,0,1014,0,0,3,3373198
8,43,429,5121555,5165528,4104615,0,1015,0,0,2,3373198
9,89,518,1040289,1048266,2772090,3,1013,2,0,8,3373198
10,78,596,1674627,1707137,2125871,3,1016,0,0,9,3373198
11,14,610,10070450,10077725,3170874,3,1021,0,0,12,3373198
12,75,685,2191128,2219606,2682813,3,1025,0,0,2,3373198
13,44,729,6091643,6118567,2856114,0,1026,2,0,3,3373198
14,50,779,6783072,6829042,3227805,0,1026,0,0,3,3373198
15,41,820,2365599,2422618,2929592,0,1027,0,0,7,3373198
16,51,871,2734027,2758061,2574110,0,1025,1,0,2,3373198
17,36,907,7651647,7660933,3065162,6,1022,1,0,0,3373198
18,41,948,3603617,3644945,3038513,6,1020,0,0,1,3373198
19,51,999,1059106,1085970,2594510,6,1019,0,0,0,3373198
1,71,71,2641868,2739654,2641868,0,1000,0,0,0,2710257
2,32,103,7819682,7836848,4955634,29,1001,1,0,0,2710257
3,43,142,4828249,4854556,5224196,28,1005,2,4,1,2710257
4,74,216,4472680,4527530,4974555,28,1006,1,0,16,2710257
5,50,266,2617575,2651017,4437880,16,1005,1,0,1,2710257
6,58,320,7618791,7628571,5533041,3,1009,2,4,0,2710257
7,34,354,8463742,8483229,6296858,3,1011,0,0,5,2710257
8,50,404,2918850,2947775,5854207,3,1010,0,0,0,2710257
9,80,484,2464578,2474032,4969855,2,1008,2,0,2,2710257
10,86,570,576619,583187,3758913,1,1008,1,0,1,2710257
11,20,590,9406996,9431047,4483414,2,1011,1,0,9,2710257
12,74,664,2551213,2574873,3924041,0,1012,1,0,0,2710257
13,47,707,4794773,4816709,4129123,2,1013,2,4,2,2710257
14,49,756,7100674,7134996,4484196,2,1015,0,0,3,2710257
15,44,800,1541235,1573909,4015355,2,1015,0,0,8,2710257
16,57,857,1586404,1604790,3243603,2,1014,0,0,2,2710257
17,53,910,2957650,2977455,2946410,7,1013,1,0,6,2710257
18,45,955,2778225,2803990,2773127,1,1012,1,0,0,2710257
19,40,995,4159366,4209903,2755139,1,1013,0,0,2,2710257
1,48,48,7119099,7191638,7119099,5,1000,0,0,5,6596409
2,42,86,5401150,5422968,6829963,5,1000,2,4,0,6596409
3,28,114,8852526,8872265,7366748,8,1000,1,0,3,6596409
4,90,200,644513,657180,6261667,2,996,2,4,2,6596409
5,35,231,8618753,8645482,6944440,37,994,2,4,9,6596409
6,52,283,8548777,8592948,7412286,14,994,0,0,8,6596409
7,63,346,1660511,1688550,6704039,14,1000,1,0,4,6596409
8,48,394,3641337,3695521,6410629,9,1001,1,0,7,6596409
9,72,466,3935912,4005145,5957434,9,1004,0,0,5,6596409
10,66,532,5433832,5475345,5949094,16,1005,2,0,3,6596409
11,33,565,4463702,4544324,5894532,5,1008,1,0,-1,6596409
12,72,633,3140291,3179055,5621114,15,1012,2,4,5,6596409
13,47,680,4464069,4595736,5558159,15,1015,0,0,4,6596409
14,62,742,2855206,2897702,5194315,8,1012,2,0,4,6596409
15,34,776,5628309,5718113,5240837,3,1011,1,0,7,6596409
16,44,820,4235333,4307739,4993641,3,1012,0,0,0,6596409
17,51,867,3572314,3586262,4825542,21,1011,3,4,0,6596409
18,69,936,61993,66122,3542793,21,1015,0,0,8,6596409
19,50,986,1344418,1381007,3113302,18,1018,1,0,26,6596409
1,70,70,2900746,2999610,2900746,30,1000,0,0,1,2756310
2,31,101,7998366,8014358,5220568,80,1003,1,0,3,2756310
3,64,165,419202,429146,2398379,74,1003,1,0,10,2756310
4,50,215,8864793,8869807,5027574,81,1009,0,0,6,2756310
5,53,268,1693711,1719617,4188801,41,1016,1,0,7,2756310
6,74,342,3385074,3412612,3697145,60,1019,1,0,7,2756310
7,32,374,8928488,8942191,5007916,56,1020,1,0,3,2756310
8,65,439,525962,532639,3326575,41,1020,1,0,2,2756310
9,88,527,1133400,1149866,2224719,19,1023,1,0,7,2756310
10,75,602,2369338,2402236,1799493,19,1025,0,0,17,2756310
11,30,632,5828468,5871629,1843511,19,1031,1,0,11,2756310
12,61,693,6335187,6353479,2255303,10,1034,1,0,8,2756310
13,43,736,6419004,6456813,2479929,13,1035,1,0,6,2756310
14,45,781,8391684,8403994,3128860,16,1035,1,0,15,2756310
15,27,808,8532746,8578807,3574487,16,1035,0,0,6,2756310
16,58,866,1420891,1439034,2807962,16,1033,0,0,11,2756310
17,43,909,5563753,5593896,2980091,16,1031,0,0,6,2756310
18,36,945,5037933,5077083,3159655,16,1031,0,0,1,2756310
19,36,981,5774144,5828784,3288428,16,1031,0,0,2,2756310
1,56,56,6055816,6218939,6055817,0,1000,0,0,2,8033091
2,41,93,5700608,5726305,6193618,5,1001,2,4,4,8033091
3,40,133,5786466,5878529,6105082,23,1000,1,0,1,8033091
4,73,202,5036609,5107321,6126386,32,1001,2,4,4,8033091
5,50,252,2617575,2708953,5686613,22,1003,1,0,11,8033091
6,72,324,3924231,3992099,5246768,3,1003,1,0,10,8033091
7,44,364,6150224,6196642,5724184,0,1004,2,4,16,8033091
8,50,414,2918850,3015181,5238189,0,1007,0,0,4,8033091
9,70,484,4373135,4463201,4969855,2,1007,0,0,5,8033091
10,71,555,3525146,3661661,4683908,2,1009,0,0,12,8033091
11,39,594,2256053,2289501,4232038,6,1015,2,0,8,8033091
12,75,669,2305760,2357852,3632455,12,1020,1,0,2,8033091
13,36,705,8878610,8926441,4238025,14,1023,1,0,0,8033091
14,35,740,9824502,9863595,5282060,14,1022,0,0,9,8033091
15,37,773,4327925,4336656,5379110,0,1020,3,4,8,8033091
16,48,821,3267702,3352293,4946815,0,1022,0,0,2,8033091
17,54,875,2767107,2815639,4484799,30,1023,2,0,2,8033091
18,61,936,367905,389508,3540894,13,1026,1,0,8,8033091
19,44,980,2740067,2880558,3343373,13,1030,0,0,3,8033091
1,82,82,464286,552207,464286,0,1000,0,0,2,6179820
2,63,145,506521,526971,128597,0,1002,0,0,0,6179820
3,40,185,5886695,5938351,531104,5,1004,2,0,1,6179820
4,79,264,2530545,2599911,423240,5,1006,0,0,0,6179820
5,36,300,8325961,8354020,970804,26,1003,2,0,5,6179820
6,84,384,1196565,1238400,516765,26,1005,0,0,8,6179820
7,39,423,7501384,7533650,1219338,35,1005,2,0,7,6179820
8,34,457,8308510,8349814,1978887,15,1004,1,0,0,6179820
9,53,510,8153991,8169348,3306454,12,1003,1,0,3,6179820
10,60,570,7084795,7170098,3742229,10,1002,0,0,1,6179820
11,39,609,2016782,2107731,3242720,10,1006,0,0,16,6179820
12,60,669,6613420,6650390,3614106,16,1013,1,0,0,6179820
13,42,711,6832696,6904473,3883049,37,1017,1,0,3,6179820
14,71,778,790879,795755,3299435,0,1015,3,4,2,6179820
15,32,810,6309737,6476810,3475397,0,1015,0,0,2,6179820
16,65,875,524466,548777,2401555,0,1014,0,0,0,6179820
17,45,920,4990816,5070111,2519375,0,1015,0,0,3,6179820
18,33,953,6199185,6238589,2846146,15,1017,1,0,7,6179820
19,24,977,9541400,9609350,3450088,15,1019,0,0,1,6179820
1,55,55,6219594,6220684,6219595,0,1000,0,0,5,148139
2,52,107,2319915,2322075,4390148,10,1001,1,0,1,148139
3,43,150,4594256,4595198,4250987,18,1006,0,0,28,148139
4,56,206,8505890,8506088,5795611,0,1014,1,0,18,148139
5,42,248,5737425,5739965,5939214,0,1016,0,0,7,148139
6,97,345,151428,151556,3404359,0,1018,0,0,17,148139
7,50,395,4474408,4475650,3300195,22,1023,2,0,9,148139
8,70,465,234729,234947,1444843,28,1024,1,0,5,148139
9,97,562,341504,342045,627483,2,1028,1,0,5,148139
10,51,613,9027225,9027684,1257551,2,1031,0,0,19,148139
11,26,639,7659938,7661221,1478988,17,1031,2,0,15,148139
12,63,702,5757955,5759035,1801246,15,1032,1,0,4,148139
13,37,739,8608933,8610703,2321824,17,1039,1,0,6,148139
14,47,786,7881395,7882245,2864260,24,1041,1,0,23,148139
15,34,820,5628309,5632506,2939378,24,1041,1,0,17,148139
16,34,854,6578919,6579488,3383513,39,1042,1,0,14,148139
17,63,917,1038841,1040504,2646175,37,1044,1,0,8,148139
18,30,947,7137721,7138899,3086637,32,1049,1,0,15,148139
19,28,975,8829986,8830893,3532527,35,1051,1,0,14,148139
1,59,59,5512192,5569803,5512193,0,1000,0,0,0,2743842
2,28,87,8430955,8440075,6724112,0,1003,1,0,5,2743842
3,47,122,3598516,3600467,6945587,2,1004,4,12,2,2743842
4,56,178,8505890,8510918,7389889,0,1007,1,0,19,2743842
5,52,230,1974085,2003021,6990465,4,1008,1,0,0,2743842
6,67,297,5167534,5198939,6836822,4,1006,0,0,2,2743842
7,64,361,1550384,1559288,5908472,0,1006,2,0,4,2743842
8,76,437,77720,78968,3528199,2,1004,1,0,3,2743842
9,63,500,5943002,5968539,3973595,2,1003,0,0,6,2743842
10,80,580,1426967,1436287,3133820,3,1003,2,0,6,2743842
11,36,616,2990395,3035477,2824820,3,1004,0,0,11,2743842
12,59,675,6929738,6943148,3290758,17,1003,2,0,3,2743842
13,49,724,3649759,3694633,3163403,17,1006,0,0,1,2743842
14,49,773,7350108,7363874,3581460,9,1011,2,0,3,2743842
15,30,803,7564295,7602268,3864892,3,1012,1,0,1,2743842
16,35,838,6260150,6282189,4163919,3,1010,0,0,2,2743842
17,40,878,6406909,6436939,4353066,3,1009,0,0,0,2743842
18,39,917,4149626,4183900,4301004,3,1006,0,0,0,2743842
19,45,962,2683906,2698810,4049341,43,1005,2,0,0,2743842
1,61,61,5105387,5187777,5105388,10,1000,0,0,11,3421756
2,51,112,2461036,2500848,3564816,10,1000,0,0,8,3421756
3,23,135,9214829,9220864,5864803,10,998,0,0,1,3421756
4,77,212,3178228,3220563,5280464,10,997,0,0,2,3421756
5,43,255,5641566,5666210,5403434,10,994,2,0,1,3421756
6,68,323,4884106,4924472,5275071,10,994,0,0,8,3421756
7,92,411,61877,61979,2006767,12,993,3,4,0,3421756
8,35,446,7870183,7908209,2768126,12,996,0,0,10,3421756
9,52,498,8348192,8351543,4078899,5,996,2,0,15,3421756
10,82,580,968464,991389,3098521,5,998,0,0,0,3421756
11,33,613,4211433,4278529,2981519,5,996,0,0,7,3421756
12,53,666,8280416,8291883,3790226,12,998,2,0,9,3421756
13,41,707,7016843,7070964,4106771,12,1000,0,0,13,3421756
14,61,768,3181025,3207881,3830544,0,999,2,0,3,3421756
15,34,802,5311001,5397736,3896219,0,998,0,0,2,3421756
16,38,840,5657806,5688740,4051237,0,995,0,0,1,3421756
17,35,875,7915332,7923961,4472563,10,992,2,0,0,3421756
18,37,912,4724615,4772770,4490517,10,992,0,0,2,3421756
19,43,955,3068994,3126618,4308609,10,990,0,0,0,3421756
1,45,45,7380622,7439870,7380622,45,1000,0,0,21,6921668
2,54,99,1768008,1826662,5424706,45,1000,0,0,4,6921668
3,58,157,936791,963698,3362997,4,1002,0,0,0,6921668
4,75,232,3910181,4009927,3235785,4,1004,0,0,0,6921668
5,53,285,1769514,1799399,2303142,25,1005,2,0,10,6921668
6,57,342,7776465,7813332,3687486,30,1001,1,0,8,6921668
7,57,399,2633734,2692558,2956780,30,1000,0,0,4,6921668
8,45,444,4601788,4665592,2920053,4,1001,1,0,2,6921668
9,54,498,7830803,7907816,4065096,4,1003,0,0,10,6921668
10,69,567,4165402,4287129,3916951,4,1002,0,0,2,6921668
11,39,606,2016782,2121779,3425138,4,999,0,0,26,6921668
12,64,670,5283179,5382573,3543104,4,999,0,0,8,6921668
13,51,721,2920264,3040049,3297700,4,1000,0,0,12,6921668
14,57,778,4308663,4431736,3275391,4,1001,0,0,8,6921668
15,27,805,8532746,8676013,3722733,4,1002,0,0,2,6921668
16,33,838,6640690,6711064,4135963,4,1003,0,0,1,6921668
17,52,890,3094671,3162485,3804962,4,1005,0,0,16,6921668
18,39,929,4149626,4250612,3799779,4,1006,0,0,2,6921668
19,24,953,9541400,9620839,4375260,4,1006,0,0,1,6921668
1,77,77,1221598,1349747,1221598,0,1000,0,0,18,4888276
2,32,109,7724382,7760418,4033808,0,1001,0,0,4,4888276
3,49,154,2986669,2996780,3827271,6,999,3,4,7,4888276
4,93,247,354385,366470,1644750,6,1000,0,0,10,4888276
5,48,291,3530890,3537998,1765403,25,1003,3,4,8,4888276
6,60,351,6996165,7045177,2901673,36,1005,0,0,9,4888276
7,49,400,4549957,4599139,2901084,36,1010,0,0,4,4888276
8,39,439,6546667,6615067,3326575,36,1007,0,0,2,4888276
9,59,490,7030061,7030759,4609783,8,1007,4,8,4,4888276
10,79,569,1463731,1512182,3822845,8,1009,0,0,20,4888276
11,33,602,4211433,4312296,3710959,8,1012,0,0,-4,4888276
12,78,680,1566384,1601265,2979354,8,1012,0,0,0,4888276
13,46,726,4889074,4982415,3029399,8,1017,0,0,1,4888276
14,52,778,6110416,6187951,3286025,8,1019,0,0,0,4888276
15,32,810,6309737,6436365,3465266,8,1018,0,0,0,4888276
16,36,846,6065813,6111113,3762004,8,1014,0,0,9,4888276
17,33,879,8177026,8233529,4294111,8,1011,0,0,3,4888276
18,32,911,6300487,6375014,4525282,8,1011,0,0,1,4888276
19,33,944,6953100,7054300,4721381,8,1009,0,0,0,4888276
1,61,61,5105387,5235509,5105388,10,1000,0,0,19,5204864
2,41,102,5594758,5665696,5089035,30,1002,1,0,5,5204864
3,39,133,6290668,6303058,6117100,58,1003,3,8,13,5204864
4,88,217,868960,882260,4902880,2,1007,2,4,18,5204864
5,35,252,8386418,8456724,5686613,2,1008,0,0,2,5204864
6,54,306,8228839,8266963,6384949,2,1008,0,0,3,5204864
7,30,336,9148136,9178027,7131817,2,1008,0,0,4,5204864
8,43,371,5458214,5461713,7381837,2,1004,4,8,6,5204864
9,86,457,1337490,1383555,6386279,2,1005,0,0,3,5204864
10,59,516,7363818,7427969,6653922,2,1005,0,0,9,5204864
11,24,540,8124021,8205664,6961206,2,1006,0,0,6,5204864
12,62,602,5879487,5945534,6907847,2,1008,0,0,1,5204864
13,41,639,7377932,7386929,7168883,0,1010,3,4,2,5204864
14,67,706,1329009,1379826,6683788,0,1010,0,0,0,5204864
15,46,752,1290584,1304595,6270033,0,1009,2,0,6,5204864
16,55,807,2009695,2039317,5549983,1,1010,1,0,2,5204864
17,55,862,2398421,2439236,5025398,1,1013,0,0,0,5204864
18,40,898,4128710,4135467,5037683,17,1018,3,4,3,5204864
19,45,943,2434676,2513743,4772448,17,1019,0,0,17,5204864
1,46,46,7300466,7368403,7300466,0,1000,0,0,2,7154689
2,41,83,5700608,5723705,7051889,13,998,2,4,0,7154689
3,33,108,8044288,8055431,7625827,25,997,3,8,2,7154689
4,94,194,348856,350627,6640213,11,995,3,8,3,7154689
5,60,254,418170,451444,5543642,11,993,0,0,2,7154689
6,60,314,7181346,7207974,5937666,10,993,2,0,4,7154689
7,48,362,4952204,5011816,5853975,10,996,1,0,3,7154689
8,32,390,8833828,8856820,6614101,12,996,2,4,1,7154689
9,54,444,7972603,7992482,6925334,1,994,1,0,3,7154689
10,73,517,2922255,3033170,6620478,1,994,0,0,9,7154689
11,27,540,7315331,7326361,6970410,1,994,3,4,3,7154689
12,80,612,1377841,1384815,6551272,14,995,3,8,8,7154689
13,50,662,3481538,3555249,6363064,13,999,1,0,4,7154689
14,59,721,3784835,3855542,6132596,27,994,1,0,13,7154689
15,55,776,260945,267685,5248687,6,998,1,0,2,7154689
16,53,829,2269029,2325726,4594352,6,1000,0,0,1,7154689
17,49,878,4060345,4106135,4364218,1,999,2,0,6,7154689
18,28,906,7719054,7742113,4742331,4,1001,1,0,10,7154689
19,37,943,5639271,5706412,4780429,0,1003,1,0,13,7154689
1,65,65,4185957,4233058,4185958,0,1000,0,0,13,1610409
2,56,121,1384353,1400620,2126578,0,1000,0,0,2,1610409
3,41,162,5431720,5451181,2748826,0,1000,1,0,21,1610409
4,72,234,5146569,5164879,3020483,0,1001,0,0,9,1610409
5,50,284,2446419,2468264,2407245,0,999,0,0,10,1610409
6,83,367,1350230,1360237,1465947,0,998,0,0,3,1610409
7,61,428,2019375,2026319,932953,8,1000,2,0,19,1610409
8,40,468,6187712,6207429,1268278,8,1002,0,0,0,1610409
9,52,520,8193328,8203337,2636965,8,1004,0,0,13,1610409
10,61,581,6792725,6810861,3024393,8,1005,0,0,13,1610409
11,35,616,3370652,3397591,2781241,8,1004,0,0,4,1610409
12,48,664,8952927,8959522,3892583,8,1004,0,0,7,1610409
13,49,713,3866600,3889619,3754343,6,1004,1,0,6,1610409
14,62,775,2619011,2638334,3437357,6,1004,0,0,13,1610409
15,27,802,8532746,8557483,3883390,6,1004,0,0,13,1610409
16,28,830,7554418,7565235,4513031,6,1003,0,0,2,1610409
17,23,853,9802942,9810009,5368460,6,1005,0,0,0,1610409
18,48,901,2035285,2047856,4903639,6,1004,0,0,0,1610409
19,39,940,4550721,4581546,4863174,6,1005,0,0,3,1610409
1,52,52,6656767,6690537,6656768,0,1000,0,0,0,2709125
2,47,99,3727130,3769671,5472637,0,1000,1,0,5,2709125
3,38,137,6332454,6359151,5691643,1,1002,0,0,5,2709125
4,79,216,2647328,2688715,4934026,5,1005,1,0,15,2709125
5,49,265,2977394,3013176,4496504,4,1005,1,0,5,2709125
6,55,320,8050814,8070005,5496244,4,1007,0,0,2,2709125
7,43,335,6501442,6501544,7183296,3,1007,8,28,9,2709125
8,55,390,1851156,1867253,6612438,3,1008,1,0,1,2709125
9,69,447,4811382,4812033,6812090,0,1009,4,12,6,2709125
10,87,530,503930,508071,6055433,0,1008,2,4,9,2709125
11,46,560,828527,828639,6147820,1,1015,5,16,0,2709125
12,62,622,6049495,6068252,6139911,0,1019,1,0,2,2709125
13,34,648,9387590,9389774,6886065,4,1021,3,8,13,2709125
14,44,692,8617152,8627718,7142200,0,1021,1,0,10,2709125
