event,points,total_points,rank,rank_sort,overall_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench,id
15,35,727,4814801,4879907,7125285,0,1021,0,0,3,2709125
16,71,798,160602,164970,5919484,0,1021,0,0,1,2709125
17,52,850,3094671,3117182,5513654,0,1020,0,0,10,2709125
18,46,896,2544535,2574521,5119551,0,1023,1,0,3,2709125
19,44,940,2740067,2781433,4892027,0,1024,0,0,9,2709125
1,65,65,4185957,4364931,4185958,0,1000,0,0,9,5916503
2,43,108,4991776,5074540,4242149,0,1000,1,0,1,5916503
3,42,150,5075485,5150233,4270163,0,1000,1,0,0,5916503
4,78,228,2963543,3055866,3720414,3,1001,1,0,1,5916503
5,51,279,2124361,2207625,2978704,3,999,0,0,0,5916503
6,46,325,9301213,9310901,5137533,6,999,1,0,12,5916503
7,45,370,5866840,5904313,5303809,0,999,2,0,2,5916503
8,35,405,7870183,7946877,5788080,4,997,0,0,0,5916503
9,67,472,5044467,5109813,5631694,4,997,0,0,4,5916503
10,66,538,5433832,5472104,5634760,0,997,2,0,1,5916503
11,40,578,1916584,1953052,5187176,0,999,1,0,17,5916503
12,74,652,2551213,2596224,4601724,5,999,1,0,3,5916503
13,38,690,8130691,8212121,5042146,5,1000,0,0,0,5916503
14,64,754,2248768,2284293,4579763,15,1001,2,0,1,5916503
15,36,790,4641019,4720300,4535087,2,1004,1,0,2,5916503
16,44,834,4363134,4407334,4343920,2,1004,1,0,0,5916503
17,32,866,8562364,8571676,4857463,4,1003,1,0,0,5916503
18,36,902,5037933,5134706,4879984,4,1001,0,0,0,5916503
19,37,939,5716764,5746565,4916424,8,1000,2,0,0,5916503
1,45,45,7380622,7412063,7380622,0,1000,0,0,11,4277107
2,59,100,1033769,1041563,5396369,9,1000,2,4,10,4277107
3,44,144,4382822,4435216,5006301,2,1002,1,0,10,4277107
4,76,220,3533268,3588704,4561116,2,1004,0,0,12,4277107
5,42,258,6141267,6147833,5199724,12,1003,3,4,8,4277107
6,47,305,9216227,9224633,6443485,12,1003,1,0,11,4277107
7,36,337,8205539,8224543,7100002,10,1003,2,4,9,4277107
8,59,396,1163301,1180444,6311552,9,1004,1,0,5,4277107
9,72,468,3935912,3979414,5860464,9,1006,0,0,24,4277107
10,75,543,2369338,2423815,5378029,9,1007,0,0,14,4277107
11,27,570,7254028,7287449,5639277,11,1009,2,0,3,4277107
12,85,655,663855,682072,4447197,14,1011,1,0,2,4277107
13,34,689,9324754,9346516,5109372,10,1012,1,0,4,4277107
14,39,728,9371683,9397562,5829872,10,1013,0,0,7,4277107
15,40,768,2702547,2785428,5602174,10,1012,0,0,0,4277107
16,46,814,3920636,3947486,5254685,0,1005,2,0,0,4277107
17,40,854,6589574,6607749,5348902,6,1006,1,0,0,4277107
18,50,904,1758015,1791222,4809965,7,1008,1,0,3,4277107
19,35,939,6175331,6264898,4918229,7,1011,0,0,3,4277107
1,43,43,7520412,7534872,7520411,0,1000,0,0,8,2727815
2,41,84,5454797,5487776,6931087,0,1000,0,0,8,2727815
3,52,136,2007829,2026305,5769474,0,997,0,0,6,2727815
4,77,213,3435882,3461394,5209964,8,996,2,0,2,2727815
5,53,266,1562127,1591511,4384487,8,996,0,0,17,2727815
6,64,330,6191151,6205189,4743865,12,998,2,0,14,2727815
7,39,369,7310831,7335348,5357678,12,1001,0,0,2,2727815
8,57,426,1389514,1412607,4336237,12,1004,0,0,3,2727815
9,77,503,2894002,2921484,3740152,12,1006,0,0,3,2727815
10,79,582,1463731,1488560,2962981,12,1008,0,0,2,2727815
11,39,621,2256053,2267595,2476726,3,1007,2,0,1,2727815
12,55,676,7711190,7733593,3195990,3,1006,0,0,5,2727815
13,29,705,9923641,9931899,4212828,3,1008,0,0,0,2727815
14,58,763,3950054,3990862,4088624,3,1007,0,0,2,2727815
15,29,792,7715042,7771961,4415044,3,1008,0,0,0,2727815
16,38,830,5657806,5681483,4515707,3,1005,0,0,0,2727815
17,42,872,6062725,6076928,4592618,0,1005,2,0,0,2727815
18,26,898,8026002,8055839,5021134,0,1003,0,0,0,2727815
19,34,932,6837345,6865607,5159622,0,1003,1,0,0,2727815
1,64,64,4429641,4491396,4429642,0,1000,0,0,5,2208579
2,23,83,8856400,8857140,7051889,48,1001,2,4,1,2208579
3,38,97,6656189,6656460,8012508,8,1001,7,24,24,2208579
4,72,169,5300005,5341152,7737278,11,1008,1,0,8,2208579
5,36,205,8076958,8107140,7946025,11,1009,0,0,23,2208579
6,67,272,5385142,5398603,7793350,10,1008,2,0,22,2208579
7,79,351,314979,317079,6470273,11,1012,1,0,7,2208579
8,48,399,3641337,3660890,6161228,17,1013,1,0,4,2208579
9,72,471,4046568,4064873,5714729,0,1016,1,0,17,2208579
10,75,546,2369338,2394974,5226353,0,1019,0,0,8,2208579
11,33,579,4564833,4582275,5156096,1,1019,2,0,10,2208579
12,68,647,4075680,4098390,4901970,1,1024,0,0,6,2208579
13,48,695,4370738,4388805,4803764,0,1028,2,0,4,2208579
14,62,757,2619011,2646767,4443922,0,1030,0,0,5,2208579
15,33,790,5810339,5863190,4551771,0,1029,0,0,10,2208579
16,17,807,9743420,9745196,5556800,2,1024,2,0,3,2208579
17,49,856,3874577,3894556,5274975,6,1014,0,0,3,2208579
18,36,892,5037933,5068106,5260580,6,1017,0,0,2,2208579
19,40,932,4404616,4434443,5176380,4,1017,1,0,8,2208579
1,62,62,4888611,5071330,4888612,0,1000,0,0,9,6838461
2,49,111,2997351,3097394,3723117,0,1002,0,0,0,6838461
3,53,164,1935232,1978080,2521263,16,1004,2,0,2,6838461
4,54,218,8646115,8657351,4759370,20,1007,1,0,8,6838461
5,29,247,9510837,9536038,6015328,20,1006,0,0,2,6838461
6,63,310,6450795,6481305,6152652,11,1002,2,0,15,6838461
7,41,351,6907847,6965953,6448164,21,1004,1,0,3,6838461
8,42,393,5474069,5576915,6446890,1,1000,0,0,12,6838461
9,71,464,4153064,4226208,6043135,1,1006,0,0,12,6838461
10,56,516,8302481,8311124,6651182,1,1009,3,4,13,6838461
11,24,540,8307404,8377859,6961206,3,1012,1,0,13,6838461
12,48,588,9030963,9047755,7360019,18,1014,1,0,2,6838461
13,51,627,3260068,3263526,7515515,0,1011,4,12,13,6838461
14,79,706,112901,122896,6686758,0,1013,0,0,2,6838461
15,35,741,5236637,5281907,6672591,0,1011,2,0,11,6838461
16,68,809,300264,318362,5468520,0,1013,0,0,4,6838461
17,36,845,7675149,7694516,5696215,2,1018,2,0,0,6838461
18,55,896,1003598,1024938,5113933,5,1020,2,4,2,6838461
19,32,928,7323594,7471775,5316128,5,1023,0,0,3,6838461
1,66,66,3935101,4158902,3935101,0,1000,0,0,2,7155408
2,35,101,7195057,7262424,5220568,19,1001,1,0,2,7155408
3,58,159,980024,1018009,3149073,23,1004,1,0,2,7155408
4,55,214,8540758,8561030,5119803,23,1005,0,0,3,7155408
5,42,256,5737425,5877286,5319796,23,1003,0,0,8,7155408
6,61,317,6755379,6836651,5696561,23,1001,0,0,10,7155408
7,53,370,3637844,3689237,5283858,19,999,1,0,4,7155408
8,30,400,9180418,9204994,6069814,11,998,1,0,0,7155408
9,55,455,7639567,7721977,6454882,11,996,0,0,2,7155408
10,76,531,2316575,2346762,5979356,0,995,2,0,0,7155408
11,36,567,2990395,3129694,5773226,0,998,0,0,1,7155408
12,44,611,9401372,9429603,6568109,0,998,0,0,0,7155408
13,53,664,2274812,2386194,6256064,0,998,0,0,1,7155408
14,55,719,5320001,5365335,6191128,6,1001,2,0,18,7155408
15,22,741,9949364,9960752,6661632,6,1001,1,0,4,7155408
16,51,792,2635992,2699018,6123916,6,1004,0,0,2,7155408
17,44,836,5276588,5374976,6010007,6,1005,0,0,0,7155408
18,40,876,3873107,3974701,5804313,6,1005,0,0,0,7155408
19,47,923,1878222,1975288,5474517,6,1005,0,0,0,7155408
2,63,63,506521,539532,7872067,2,1000,0,0,12,9023689
3,46,109,3731546,3827998,7571125,6,1004,1,0,5,9023689
4,76,185,3674169,3804811,7069990,9,1007,1,0,5,9023689
5,44,229,4840473,5032744,7013702,9,1007,0,0,0,9023689
6,61,290,6755379,6869966,7121618,9,1007,0,0,0,9023689
7,52,342,3768955,3870059,6865403,9,1003,0,0,1,9023689
8,44,382,5087326,5104506,6946346,17,1005,3,4,1,9023689
9,63,445,5943002,6061070,6869298,17,1005,0,0,8,9023689
10,70,515,3846011,4007527,6681166,0,1000,0,0,5,9023689
11,39,554,2016782,2169236,6387958,0,1008,0,0,17,9023689
12,77,631,1757484,1841027,5692796,0,1009,0,0,5,9023689
13,33,664,9402972,9478722,6254466,0,1011,0,0,7,9023689
14,60,724,3261737,3414384,5981885,0,1012,0,0,3,9023689
15,33,757,6236798,6288654,6058698,5,1008,2,0,3,9023689
16,52,809,2538887,2582342,5451522,1,1007,1,0,5,9023689
17,41,850,6129635,6273862,5490026,1,1007,0,0,2,9023689
18,39,889,4149626,4285096,5351473,1,1006,0,0,2,9023689
19,31,920,7680380,7886918,5575295,1,1007,0,0,5,9023689
1,69,69,3163317,3218897,3163317,0,1000,0,0,0,1550347
2,44,113,4684189,4709077,3467695,0,1003,1,0,8,1550347
3,31,144,8293402,8301635,4951950,1,1010,0,0,11,1550347
4,71,215,5690262,5716478,5027574,1,1014,1,0,6,1550347
5,39,254,6996421,7023332,5485132,1,1014,0,0,1,1550347
6,54,308,8364467,8368574,6259865,2,1012,2,0,9,1550347
7,53,361,3637844,3650943,5881842,2,1013,1,0,2,1550347
8,38,395,7146965,7158600,6350745,4,1012,2,4,0,1550347
9,64,459,5855704,5864519,6289012,0,1014,1,0,14,1550347
10,67,522,5102296,5115266,6404336,4,1014,2,4,6,1550347
11,33,547,4629145,4631736,6699427,0,1015,3,8,4,1550347
12,68,607,4347169,4349805,6737953,0,1014,3,8,5,1550347
13,50,657,3274038,3296372,6553553,0,1016,0,0,8,1550347
14,75,732,292626,296699,5658769,0,1017,0,0,4,1550347
15,36,768,4346306,4378966,5606733,0,1016,0,0,2,1550347
16,33,801,6640690,6651581,5792608,0,1014,0,0,3,1550347
17,54,855,2620748,2631463,5307267,0,1017,0,0,2,1550347
18,32,887,6300487,6318832,5433358,0,1019,0,0,2,1550347
19,26,913,9130007,9145752,5814978,0,1020,0,0,2,1550347
1,96,96,11975,13445,11975,0,1000,0,0,9,3557091
2,42,138,5154727,5197066,366894,0,1002,0,0,2,3557091
3,37,175,6882958,6909335,1290433,6,1004,2,0,1,3557091
4,85,260,1195530,1218400,619055,6,1003,0,0,3,3557091
5,40,300,6589861,6651218,944339,6,1004,0,0,0,3557091
6,57,357,7659396,7689210,2296086,6,1000,0,0,13,3557091
7,19,376,9905971,9909000,4843669,6,998,0,0,6,3557091
8,53,429,2340313,2358494,4104615,2,994,2,0,1,3557091
9,50,479,8525765,8551922,5236862,2,994,0,0,3,3557091
10,74,553,2640608,2688758,4782185,10,991,0,0,5,3557091
11,19,572,9504954,9531812,5505229,10,997,0,0,14,3557091
12,69,641,4004191,4026975,5189358,2,995,2,0,8,3557091
13,40,681,7409996,7463508,5487850,2,1000,0,0,3,3557091
14,47,720,7962236,7963295,6154040,3,999,4,8,2,3557091
15,34,754,5311001,5401678,6183025,3,998,0,0,0,3557091
16,40,794,5212319,5246611,6051348,3,997,0,0,8,3557091
17,46,840,4706590,4745466,5867520,3,997,0,0,2,3557091
18,35,875,5626039,5645121,5841109,0,996,2,0,2,3557091
19,32,907,7323594,7391008,6001467,0,998,0,0,6,3557091
1,72,72,2372852,2568253,2372852,5,1000,0,0,9,5559817
2,42,114,5293478,5370471,3307367,14,1002,1,0,7,5559817
3,48,162,3122324,3184479,2770711,3,1004,1,0,2,5559817
4,99,261,128150,133311,565417,3,1007,0,0,0,5559817
5,38,299,7572009,7646175,1022387,1,1007,1,0,5,5559817
6,55,354,8050814,8095247,2572779,1,1009,0,0,9,5559817
7,38,392,7564907,7618815,3550081,1,1007,0,0,4,5559817
8,26,418,9609598,9640094,4922373,1,1004,0,0,0,5559817
9,66,484,5269349,5329970,4940041,1,1003,0,0,0,5559817
10,62,546,6487098,6568121,5184639,1,1000,0,0,0,5559817
11,27,573,7254028,7296024,5453165,4,1001,2,0,0,5559817
12,68,641,4239514,4281085,5189358,6,998,1,0,0,5559817
13,41,682,7016843,7112059,5438825,6,999,0,0,0,5559817
14,61,743,2932497,3015734,5120542,6,998,0,0,0,5559817
15,42,785,2060928,2152118,4774174,6,1000,0,0,0,5559817
16,21,806,8834332,8896209,5573810,6,1001,0,0,0,5559817
17,35,841,7712654,7784732,5825891,6,1001,0,0,0,5559817
18,17,858,9764906,9806826,6373051,6,1001,0,0,0,5559817
19,48,906,1640897,1706581,6026368,6,1000,0,0,0,5559817
2,58,58,1059989,1119210,7995013,4,1003,0,0,5,8722828
3,32,86,8227775,8265093,8364044,43,1011,2,4,9,8722828
4,73,159,4888836,5031760,8074826,38,1013,1,0,8,8722828
5,30,185,9491595,9503288,8493703,0,1012,2,4,2,8722828
6,87,272,860156,894062,7786721,0,1010,1,0,7,8722828
7,66,322,1314420,1315301,7645293,7,1010,5,16,18,8722828
8,44,366,4950399,5024874,7553386,9,1015,1,0,9,8722828
9,97,463,316697,339481,6112802,1,1021,0,0,5,8722828
10,64,527,6031796,6090184,6188510,4,1021,1,0,12,8722828
11,43,570,1127847,1222097,5642031,4,1030,0,0,11,8722828
12,37,607,9913499,9917377,6736804,8,1029,2,0,20,8722828
13,26,621,10152697,10152996,7672052,3,1032,4,12,13,8722828
14,73,694,448474,488181,7078832,3,1036,0,0,5,8722828
15,30,724,7263565,7507977,7207892,3,1035,0,0,6,8722828
16,44,768,4363134,4417559,6931359,12,1033,1,0,11,8722828
17,37,805,7425020,7450499,6992747,29,1033,2,0,0,8722828
18,47,844,2422981,2432443,6786617,19,1035,3,8,6,8722828
19,42,886,3642556,3716133,6627686,16,1037,1,0,6,8722828
1,55,55,6219594,6258183,6219595,0,1000,0,0,1,2491189
2,42,93,5401150,5409210,6193618,5,1001,2,4,4,2491189
3,42,131,5181362,5205089,6287838,8,1002,2,4,5,2491189
4,83,206,1740368,1743403,5846480,7,1002,3,8,12,2491189
5,42,248,5953047,5994256,5987387,1,1007,1,0,2,2491189
6,41,289,9608233,9610127,7185104,3,1005,1,0,21,2491189
7,57,342,2781530,2794340,6893577,11,1008,2,4,8,2491189
8,50,388,3116435,3132324,6706124,20,1011,2,4,13,2491189
9,71,455,4329116,4337478,6481742,20,1016,2,4,8,2491189
10,54,493,8702693,8703014,7461066,0,1015,5,16,7,2491189
11,26,519,7342681,7388452,7635936,0,1019,0,0,0,2491189
12,53,572,8280416,8288894,7794171,1,1019,2,0,0,2491189
13,30,598,9906509,9909587,8171191,4,1018,2,4,2,2491189
14,61,647,3250364,3251752,8175923,1,1018,4,12,10,2491189
15,33,680,5810339,5870962,8194905,1,1014,0,0,0,2491189
16,60,740,1102896,1117722,7651442,1,1015,0,0,5,2491189
17,52,792,3094671,3115013,7331447,1,1018,0,0,0,2491189
18,50,842,1810708,1823394,6841330,9,1022,2,0,2,2491189
19,43,885,3278519,3312563,6656202,13,1024,1,0,3,2491189
1,26,26,8009091,8010618,8009090,0,1000,0,0,3,2708424
2,22,48,8865057,8869240,8279386,0,999,0,0,3,2708424
3,56,104,1224376,1236579,7746289,0,993,0,0,1,2708424
4,33,133,9493202,9493295,8736078,52,989,3,4,5,2708424
5,54,183,1509864,1520066,8537339,52,986,2,4,6,2708424
6,63,246,6246195,6273983,8463943,52,986,0,0,7,2708424
7,82,328,205835,208734,7430182,52,987,0,0,16,2708424
8,50,378,2918850,2947749,7108447,52,989,0,0,3,2708424
9,46,424,9091852,9105929,7576372,52,992,0,0,16,2708424
10,29,453,10107118,10108117,8392531,52,992,0,0,2,2708424
11,41,494,1515675,1541517,8217757,52,994,0,0,6,2708424
12,47,541,9081576,9093077,8412461,52,997,0,0,4,2708424
13,59,600,926426,945896,8124516,52,996,0,0,5,2708424
14,40,640,9222364,9238630,8287653,52,996,0,0,11,2708424
15,51,691,483875,496508,7982963,52,996,0,0,2,2708424
16,36,727,6065813,6087842,7912665,52,997,0,0,5,2708424
17,57,784,1979556,1996838,7508890,52,999,0,0,0,2708424
18,49,833,1860835,1880963,7057600,52,1001,0,0,0,2708424
19,44,877,2740067,2781417,6852353,52,1000,0,0,8,2708424
1,65,65,4185957,4349775,4185958,0,1000,0,0,7,5417606
2,23,84,8856400,8858905,6981384,4,1000,2,4,4,5417606
3,35,115,7485769,7518530,7323868,6,998,2,4,1,5417606
4,53,168,8677547,8690540,7765898,6,998,0,0,0,5417606
5,57,225,896772,911083,7205232,1,995,2,0,1,5417606
6,74,295,3457564,3491411,6929776,1,993,2,4,9,5417606
7,36,327,8205539,8228819,7476222,2,995,2,4,8,5417606
8,35,358,8095180,8122824,7799030,1,995,2,4,0,5417606
9,62,416,6354361,6367717,7808301,2,994,2,4,1,5417606
10,70,486,3846011,3931525,7657461,2,994,0,0,1,5417606
11,40,526,1750673,1820800,7431293,2,993,0,0,9,5417606
12,45,571,9379060,9387506,7815651,7,993,2,0,16,5417606
13,43,614,6188845,6288308,7837478,7,996,0,0,9,5417606
14,51,665,6452627,6537983,7820401,0,992,0,0,11,5417606
15,38,703,3473488,3596406,7736730,0,993,0,0,8,5417606
16,58,761,1541503,1565120,7128606,0,995,2,0,5,5417606
17,25,786,9576322,9615993,7471483,0,999,0,0,0,5417606
18,38,824,4431418,4509581,7283854,0,995,0,0,6,5417606
19,35,859,6515651,6541769,7296370,53,999,2,0,11,5417606
1,52,52,6656767,6726611,6656768,0,1000,0,0,0,4875640
2,42,94,5154727,5213652,6009404,27,1000,0,0,3,4875640
3,39,129,6224865,6264323,6419588,28,1000,2,4,3,4875640
4,61,190,8010609,8030332,6824018,28,1001,0,0,5,4875640
5,58,248,634153,662954,5939214,28,1002,0,0,3,4875640
6,65,313,5717020,5774456,5953588,28,999,0,0,8,4875640
7,68,381,983804,1003794,4455403,28,1001,0,0,-2,4875640
8,40,421,6187712,6259157,4703226,28,997,0,0,0,4875640
9,45,466,9209332,9237614,5932003,28,995,0,0,2,4875640
10,54,520,8519672,8561501,6469327,28,995,0,0,3,4875640
11,33,553,4211433,4312006,6425370,28,994,0,0,0,4875640
12,49,602,8814976,8843165,6895063,28,995,0,0,2,4875640
13,42,644,6608467,6693827,6994674,28,994,0,0,3,4875640
14,65,709,1785617,1841424,6561494,28,996,0,0,3,4875640
15,34,743,5311001,5440990,6582472,28,996,0,0,2,4875640
16,31,774,7015618,7059890,6729410,28,996,0,0,0,4875640
17,23,797,9802942,9831605,7188956,28,997,0,0,0,4875640
18,18,815,9625888,9664286,7473691,28,996,0,0,0,4875640
19,27,842,8885084,8955960,7644692,28,994,0,0,1,4875640
1,77,77,1221598,1392978,1221598,0,1000,0,0,0,6915794
2,30,95,8225858,8228213,6001729,19,1000,4,12,7,6915794
3,45,140,3932769,4008360,5449591,19,999,0,0,16,6915794
4,67,207,6888450,6956382,5747730,19,999,0,0,2,6915794
5,54,261,1325709,1400507,4899004,19,998,0,0,2,6915794
6,51,312,8691542,8735326,6025330,19,995,0,0,14,6915794
7,54,366,3287044,3352629,5560133,19,995,0,0,2,6915794
8,43,409,5121555,5226275,5532091,19,994,0,0,2,6915794
9,45,454,9209332,9256900,6498594,19,993,0,0,3,6915794
10,76,530,2120419,2209333,6022354,19,991,0,0,2,6915794
11,27,557,6924576,7065168,6251938,19,993,0,0,6,6915794
12,59,616,6723071,6812538,6363806,19,993,0,0,8,6915794
13,30,646,9827418,9858082,6930716,19,995,0,0,9,6915794
14,43,689,8677743,8751450,7209584,19,995,0,0,3,6915794
15,30,719,7263565,7444158,7332930,19,996,0,0,2,6915794
16,32,751,6828972,6899498,7379170,19,992,0,0,1,6915794
17,45,796,4990816,5082130,7217244,19,992,0,0,10,6915794
18,13,809,10178732,10211296,7603927,19,992,0,0,2,6915794
19,31,840,7680380,7823683,7686279,19,990,0,0,1,6915794
1,77,77,1221598,1360377,1221598,5,1000,0,0,11,5384211
2,46,103,4193748,4194994,5036285,3,1002,6,20,5,5384211
3,43,134,4922409,4926971,6047031,4,1008,4,12,10,5384211
4,77,203,3502090,3512350,6075067,9,1010,3,8,0,5384211
5,48,251,3166398,3258010,5781355,9,1010,0,0,6,5384211
6,59,310,7227815,7280895,6181534,9,1009,0,0,17,5384211
7,59,369,2247979,2287650,5406708,9,1010,0,0,2,5384211
8,34,403,8157840,8220665,5936081,9,1008,0,0,0,5384211
9,42,445,9509734,9534499,6886855,9,1004,0,0,0,5384211
10,77,522,1889867,1950426,6410429,9,1001,0,0,0,5384211
11,39,561,2016782,2093456,6090860,9,1000,0,0,0,5384211
12,68,629,4075680,4143863,5810776,9,1001,0,0,0,5384211
13,35,664,8984905,9036436,6270590,9,1003,0,0,0,5384211
14,52,716,6110416,6197530,6317975,9,1003,0,0,0,5384211
15,26,742,8878324,8968887,6632621,9,1004,0,0,0,5384211
16,14,756,10042281,10078822,7259136,9,1002,0,0,0,5384211
17,22,778,9898773,9927667,7647809,9,1003,0,0,0,5384211
18,32,802,6602867,6604467,7753186,2,1002,4,8,2,5384211
19,27,829,8885084,8965342,7899031,2,1000,0,0,0,5384211
1,40,40,7683779,7716614,7683778,10,1000,0,0,4,6596362
2,33,73,7523971,7580747,7557433,10,998,0,0,2,6596362
3,28,85,8908402,8909081,8399966,12,992,6,16,25,6596362
4,51,136,8804899,8820317,8682996,12,991,0,0,4,6596362
5,24,156,9768695,9768965,8991976,32,987,3,4,17,6596362
6,51,207,8691542,8732786,9071819,17,986,0,0,12,6596362
7,44,251,5943743,6016949,9046133,17,986,0,0,6,6596362
8,48,295,3762065,3774508,8995723,5,987,3,4,17,6596362
9,81,376,2138192,2198190,8636794,5,989,0,0,10,6596362
10,61,437,7014053,7051528,8662798,0,992,2,0,2,6596362
11,40,477,1750673,1840261,8534392,0,994,0,0,8,6596362
12,45,522,9363225,9375387,8704550,21,995,1,0,5,6596362
13,44,562,6091643,6139662,8727472,42,996,2,4,17,6596362
14,41,603,9185329,9199645,8796310,37,996,1,0,8,6596362
15,36,635,4743928,4785804,8817661,15,997,2,4,14,6596362
16,72,707,128831,137377,8272841,15,999,0,0,6,6596362
17,36,743,7651647,7669524,8292510,35,1000,1,0,24,6596362
18,33,776,5996426,6104467,8207335,35,1001,0,0,2,6596362
19,53,829,768876,813036,7899978,35,1003,0,0,6,6596362
1,34,34,7890203,7908848,7890202,0,1000,0,0,0,7032772
2,24,42,8809489,8810085,8519480,53,999,5,16,3,7032772
3,40,82,5652226,5737124,8491010,53,999,0,0,0,7032772
4,34,116,9457551,9464699,9005907,53,996,0,0,0,7032772
5,34,150,8672124,8749865,9066933,68,993,0,0,9,7032772
6,61,211,6888027,6936972,9026215,72,995,1,0,26,7032772
7,71,282,761808,777192,8612888,41,998,1,0,9,7032772
8,58,340,1310156,1339089,8256071,33,1000,1,0,1,7032772
9,70,410,4490767,4541360,7957141,29,1005,1,0,5,7032772
10,32,442,10088286,10088716,8584081,30,1004,1,0,5,7032772
11,52,494,271894,291031,8221784,30,1009,0,0,0,7032772
12,36,530,9921950,9935857,8589346,30,1012,0,0,9,7032772
13,37,567,8445531,8536097,8660772,30,1012,0,0,2,7032772
14,59,626,3600782,3718703,8504723,30,1011,0,0,3,7032772
15,27,653,8532746,8678950,8600096,30,1009,0,0,8,7032772
16,16,669,9753766,9829338,8780276,30,1008,0,0,9,7032772
17,36,705,7467164,7568691,8787699,30,1007,0,0,0,7032772
18,29,734,7229083,7345220,8759506,30,1010,0,0,1,7032772
19,32,766,7323594,7476945,8777867,30,1008,0,0,16,7032772
1,47,47,7213665,7235515,7213665,5,1000,0,0,3,2733209
2,32,79,7724382,7742535,7264242,5,999,0,0,3,2733209
3,25,104,9095738,9102866,7746289,5,996,0,0,1,2733209
4,39,143,9335061,9337725,8514676,5,995,0,0,2,2733209
5,21,164,9793327,9794478,8865769,5,991,0,0,6,2733209
6,46,210,9247979,9256567,9029659,5,988,0,0,6,2733209
7,44,254,5943743,5970081,9004494,5,988,0,0,6,2733209
8,18,272,9991583,9994597,9216894,5,988,0,0,1,2733209
9,54,326,7830803,7852750,9220421,5,987,0,0,7,2733209
10,58,384,7629949,7658862,9238872,5,987,0,0,2,2733209
11,38,422,2311526,2348859,9180420,5,987,0,0,6,2733209
12,35,457,9962171,9966032,9317974,5,988,0,0,4,2733209
13,15,472,10280391,10280786,9461330,5,990,0,0,3,2733209
14,31,503,10084005,10088552,9531244,5,989,0,0,0,2733209
15,36,539,4346306,4408725,9520499,5,989,0,0,0,2733209
16,24,563,8268672,8292691,9558928,5,989,0,0,0,2733209
17,46,609,4706590,4734750,9509678,5,991,0,0,0,2733209
18,16,625,9889719,9904212,9560701,5,994,0,0,0,2733209
19,32,657,7323594,7373252,9565728,5,995,0,0,0,2733209
14,59,59,3600782,3784717,10290860,2,1000,0,0,4,10352127
15,33,92,5810339,6128672,10291637,2,1002,0,0,2,10352127
16,65,157,590880,609945,10260193,0,1005,2,0,1,10352127
17,69,226,416539,438366,10229848,0,1007,1,0,2,10352127
18,41,267,3751695,3812297,10220252,7,1011,1,0,8,10352127
19,32,299,7323594,7579919,10224136,7,1012,0,0,10,10352127
